Job_ID,Machine_ID,Operation_Type,Material_Used,Processing_Time,Energy_Consumption,Machine_Availability,Scheduled_Start,Scheduled_End,Actual_Start,Actual_End,Job_Status,Optimization_Category,Planned_Time,Actual_Run_Time,Downtime
J829,M03,Drilling,2.94,90.0,9.06,95.0,2023-03-24 02:00:00,2023-03-24 03:30:00,,,Failed,Low Efficiency,90.0,,
J830,M04,Milling,2.73,28.799999999999997,3.36,65.60000000000001,2023-03-24 02:10:00,2023-03-24 02:34:00,2023-03-24 02:05:00,2023-03-24 02:29:00,Completed,Low Efficiency,24.0,24.0,0.0
J831,M05,Grinding,4.88,80.0,12.55,80.0,2023-03-24 02:20:00,2023-03-24 03:40:00,2023-03-24 02:45:00,2023-03-24 04:05:00,Delayed,Low Efficiency,80.0,80.0,0.0
J832,M01,Grinding,3.68,120.0,12.13,71.2,2023-03-24 02:30:00,2023-03-24 04:10:00,2023-03-24 02:28:00,2023-03-24 04:08:00,Completed,Low Efficiency,100.0,100.0,0.0
J833,M02,Additive,4.31,89.0,6.12,96.0,2023-03-24 02:40:00,2023-03-24 04:09:00,2023-03-24 02:45:00,2023-03-24 04:14:00,Completed,High Efficiency,89.0,89.0,0.0
J834,M04,Milling,3.59,85.2,12.87,64.0,2023-03-24 02:50:00,2023-03-24 04:01:00,2023-03-24 02:55:00,2023-03-24 04:06:00,Completed,Moderate Efficiency,71.0,71.0,0.0
J835,M01,Grinding,1.84,72.0,13.14,67.2,2023-03-24 03:00:00,2023-03-24 04:00:00,2023-03-24 03:02:00,2023-03-24 04:02:00,Completed,Moderate Efficiency,60.0,60.0,0.0
J836,M03,Drilling,1.45,108.0,12.05,95.0,2023-03-24 03:10:00,2023-03-24 04:58:00,2023-03-24 03:26:00,2023-03-24 05:14:00,Delayed,Low Efficiency,108.0,108.0,0.0
J837,M05,Milling,4.38,52.0,3.56,84.0,2023-03-24 03:20:00,2023-03-24 04:12:00,,,Failed,Low Efficiency,52.0,,
J838,M02,Grinding,1.93,102.0,4.48,80.0,2023-03-24 03:30:00,2023-03-24 05:12:00,2023-03-24 03:26:00,2023-03-24 05:08:00,Completed,Low Efficiency,102.0,102.0,0.0
J839,M05,Milling,2.77,74.0,12.74,98.0,2023-03-24 03:40:00,2023-03-24 04:54:00,2023-03-24 03:39:00,2023-03-24 04:53:00,Completed,Low Efficiency,74.0,74.0,0.0
J840,M02,Grinding,4.41,118.0,14.0,98.0,2023-03-24 03:50:00,2023-03-24 05:48:00,2023-03-24 03:48:00,2023-03-24 05:46:00,Completed,Low Efficiency,118.0,118.0,0.0
J841,M04,Milling,2.38,109.2,4.38,75.2,2023-03-24 04:00:00,2023-03-24 05:31:00,2023-03-24 04:11:00,2023-03-24 05:42:00,Delayed,Low Efficiency,91.0,91.0,0.0
J842,M01,Milling,2.63,105.6,13.86,66.4,2023-03-24 04:10:00,2023-03-24 05:38:00,2023-03-24 04:24:00,2023-03-24 05:52:00,Delayed,Low Efficiency,88.0,88.0,0.0
J843,M05,Grinding,3.36,61.0,8.88,87.0,2023-03-24 04:20:00,2023-03-24 05:21:00,2023-03-24 04:20:00,2023-03-24 05:21:00,Completed,High Efficiency,61.0,61.0,0.0
J844,M04,Drilling,1.91,69.6,8.75,76.80000000000001,2023-03-24 04:30:00,2023-03-24 05:28:00,2023-03-24 04:25:00,2023-03-24 05:23:00,Completed,Low Efficiency,58.0,58.0,0.0
J845,M04,Lathe,2.1,48.0,14.19,77.60000000000001,2023-03-24 04:40:00,2023-03-24 05:20:00,2023-03-24 04:41:00,2023-03-24 05:21:00,Completed,Moderate Efficiency,40.0,40.0,0.0
J846,M01,Additive,3.05,109.2,8.59,72.8,2023-03-24 04:50:00,2023-03-24 06:21:00,2023-03-24 04:45:00,2023-03-24 06:16:00,Completed,Low Efficiency,91.0,91.0,0.0
J847,M04,Milling,1.87,87.6,6.05,73.60000000000001,2023-03-24 05:00:00,2023-03-24 06:13:00,,,Failed,Low Efficiency,73.0,,
J848,M02,Grinding,1.07,86.0,6.85,95.0,2023-03-24 05:10:00,2023-03-24 06:36:00,2023-03-24 05:07:00,2023-03-24 06:33:00,Completed,Low Efficiency,86.0,86.0,0.0
J849,M05,Grinding,2.81,53.0,8.73,83.0,2023-03-24 05:20:00,2023-03-24 06:13:00,2023-03-24 05:19:00,2023-03-24 06:12:00,Completed,Low Efficiency,53.0,53.0,0.0
J850,M05,Milling,2.27,111.0,6.5,90.0,2023-03-24 05:30:00,2023-03-24 07:21:00,,,Failed,Low Efficiency,111.0,,
J851,M02,Additive,1.63,30.0,13.94,82.0,2023-03-24 05:40:00,2023-03-24 06:10:00,,,Failed,Low Efficiency,30.0,,
J852,M02,Grinding,2.4,68.0,14.78,85.0,2023-03-24 05:50:00,2023-03-24 06:58:00,2023-03-24 06:17:00,2023-03-24 07:25:00,Delayed,Low Efficiency,68.0,68.0,0.0
J853,M03,Additive,4.64,86.0,11.14,89.0,2023-03-24 06:00:00,2023-03-24 07:26:00,2023-03-24 05:57:00,2023-03-24 07:23:00,Completed,Low Efficiency,86.0,86.0,0.0
J854,M05,Milling,3.38,68.0,12.99,83.0,2023-03-24 06:10:00,2023-03-24 07:18:00,2023-03-24 06:14:00,2023-03-24 07:22:00,Completed,Moderate Efficiency,68.0,68.0,0.0
J855,M04,Lathe,3.63,108.0,13.56,64.8,2023-03-24 06:20:00,2023-03-24 07:50:00,2023-03-24 06:21:00,2023-03-24 07:51:00,Completed,Moderate Efficiency,90.0,90.0,0.0
J856,M04,Milling,1.71,74.39999999999999,7.53,76.80000000000001,2023-03-24 06:30:00,2023-03-24 07:32:00,,,Failed,Low Efficiency,62.0,,
J857,M04,Additive,2.18,74.39999999999999,13.79,69.60000000000001,2023-03-24 06:40:00,2023-03-24 07:42:00,2023-03-24 06:44:00,2023-03-24 07:46:00,Completed,Moderate Efficiency,62.0,62.0,0.0
J858,M03,Additive,3.5,114.0,5.38,84.0,2023-03-24 06:50:00,2023-03-24 08:44:00,2023-03-24 06:48:00,2023-03-24 08:42:00,Completed,Low Efficiency,114.0,114.0,0.0
J859,M04,Milling,3.95,33.6,10.09,68.8,2023-03-24 07:00:00,2023-03-24 07:28:00,2023-03-24 07:23:00,2023-03-24 07:51:00,Delayed,Low Efficiency,28.0,28.0,0.0
J860,M04,Lathe,4.42,122.39999999999999,8.07,76.0,2023-03-24 07:10:00,2023-03-24 08:52:00,2023-03-24 07:10:00,2023-03-24 08:52:00,Completed,High Efficiency,102.0,102.0,0.0
J861,M03,Drilling,2.17,68.0,12.7,98.0,2023-03-24 07:20:00,2023-03-24 08:28:00,,,Failed,Low Efficiency,68.0,,
J862,M01,Lathe,3.2,67.2,2.5,67.2,2023-03-24 07:30:00,2023-03-24 08:26:00,2023-03-24 07:48:00,2023-03-24 08:44:00,Delayed,Low Efficiency,56.0,56.0,0.0
J863,M03,Milling,2.91,77.0,9.83,90.0,2023-03-24 07:40:00,2023-03-24 08:57:00,2023-03-24 07:45:00,2023-03-24 09:02:00,Completed,Moderate Efficiency,77.0,77.0,0.0
J864,M02,Grinding,4.28,79.0,10.56,99.0,2023-03-24 07:50:00,2023-03-24 09:09:00,2023-03-24 07:53:00,2023-03-24 09:12:00,Completed,Moderate Efficiency,79.0,79.0,0.0
J865,M04,Drilling,1.95,92.39999999999999,7.76,79.2,2023-03-24 08:00:00,2023-03-24 09:17:00,2023-03-24 08:03:00,2023-03-24 09:20:00,Completed,High Efficiency,77.0,77.0,0.0
J866,M01,Grinding,4.32,39.6,2.47,70.4,2023-03-24 08:10:00,2023-03-24 08:43:00,2023-03-24 08:07:00,2023-03-24 08:40:00,Completed,Low Efficiency,33.0,33.0,0.0
J867,M02,Drilling,4.14,81.0,3.42,88.0,2023-03-24 08:20:00,2023-03-24 09:41:00,2023-03-24 08:31:00,2023-03-24 09:52:00,Delayed,Low Efficiency,81.0,81.0,0.0
J868,M04,Milling,2.3,39.6,7.36,64.0,2023-03-24 08:30:00,2023-03-24 09:03:00,2023-03-24 08:52:00,2023-03-24 09:25:00,Delayed,Low Efficiency,33.0,33.0,0.0
J869,M04,Lathe,4.81,46.8,13.37,70.4,2023-03-24 08:40:00,2023-03-24 09:19:00,2023-03-24 08:40:00,2023-03-24 09:19:00,Completed,Moderate Efficiency,39.0,39.0,0.0
J870,M01,Milling,2.68,94.8,12.19,70.4,2023-03-24 08:50:00,2023-03-24 10:09:00,2023-03-24 08:55:00,2023-03-24 10:14:00,Completed,Moderate Efficiency,79.0,79.0,0.0
J871,M03,Lathe,1.47,72.0,13.33,87.0,2023-03-24 09:00:00,2023-03-24 10:12:00,2023-03-24 08:56:00,2023-03-24 10:08:00,Completed,Low Efficiency,72.0,72.0,0.0
J872,M03,Lathe,3.74,91.0,5.32,96.0,2023-03-24 09:10:00,2023-03-24 10:41:00,2023-03-24 09:11:00,2023-03-24 10:42:00,Completed,High Efficiency,91.0,91.0,0.0
J873,M02,Lathe,1.97,109.0,8.73,91.0,2023-03-24 09:20:00,2023-03-24 11:09:00,2023-03-24 09:16:00,2023-03-24 11:05:00,Completed,Low Efficiency,109.0,109.0,0.0
J874,M03,Milling,3.84,74.0,9.06,83.0,2023-03-24 09:30:00,2023-03-24 10:44:00,2023-03-24 09:25:00,2023-03-24 10:39:00,Completed,Low Efficiency,74.0,74.0,0.0
J875,M03,Additive,2.28,85.0,13.44,93.0,2023-03-24 09:40:00,2023-03-24 11:05:00,2023-03-24 09:35:00,2023-03-24 11:00:00,Completed,Low Efficiency,85.0,85.0,0.0
J876,M02,Milling,3.39,55.0,2.6,81.0,2023-03-24 09:50:00,2023-03-24 10:45:00,2023-03-24 10:02:00,2023-03-24 10:57:00,Delayed,Low Efficiency,55.0,55.0,0.0
J877,M05,Milling,2.41,23.0,6.93,99.0,2023-03-24 10:00:00,2023-03-24 10:23:00,2023-03-24 10:28:00,2023-03-24 10:51:00,Delayed,Low Efficiency,23.0,23.0,0.0
J878,M05,Milling,3.92,116.0,3.49,88.0,2023-03-24 10:10:00,2023-03-24 12:06:00,2023-03-24 10:10:00,2023-03-24 12:06:00,Completed,High Efficiency,116.0,116.0,0.0
J879,M05,Additive,2.13,52.0,13.14,81.0,2023-03-24 10:20:00,2023-03-24 11:12:00,,,Failed,Low Efficiency,52.0,,
J880,M02,Grinding,4.08,64.0,2.12,98.0,2023-03-24 10:30:00,2023-03-24 11:34:00,,,Failed,Low Efficiency,64.0,,
J881,M03,Grinding,3.08,105.0,10.44,98.0,2023-03-24 10:40:00,2023-03-24 12:25:00,2023-03-24 10:43:00,2023-03-24 12:28:00,Completed,Moderate Efficiency,105.0,105.0,0.0
J882,M05,Lathe,3.27,60.0,7.5,90.0,2023-03-24 10:50:00,2023-03-24 11:50:00,2023-03-24 10:47:00,2023-03-24 11:47:00,Completed,Low Efficiency,60.0,60.0,0.0
J883,M02,Milling,2.12,43.0,3.75,84.0,2023-03-24 11:00:00,2023-03-24 11:43:00,2023-03-24 11:05:00,2023-03-24 11:48:00,Completed,High Efficiency,43.0,43.0,0.0
J884,M02,Grinding,3.58,32.0,13.96,82.0,2023-03-24 11:10:00,2023-03-24 11:42:00,2023-03-24 11:08:00,2023-03-24 11:40:00,Completed,Low Efficiency,32.0,32.0,0.0
J885,M05,Drilling,4.98,45.0,8.68,95.0,2023-03-24 11:20:00,2023-03-24 12:05:00,2023-03-24 11:25:00,2023-03-24 12:10:00,Completed,Moderate Efficiency,45.0,45.0,0.0
J886,M04,Drilling,3.75,30.0,9.4,72.0,2023-03-24 11:30:00,2023-03-24 11:55:00,2023-03-24 11:25:00,2023-03-24 11:50:00,Completed,Low Efficiency,25.0,25.0,0.0
J887,M04,Lathe,1.69,126.0,11.47,69.60000000000001,2023-03-24 11:40:00,2023-03-24 13:25:00,2023-03-24 11:42:00,2023-03-24 13:27:00,Completed,Moderate Efficiency,105.0,105.0,0.0
J888,M02,Additive,4.87,82.0,4.26,94.0,2023-03-24 11:50:00,2023-03-24 13:12:00,2023-03-24 12:01:00,2023-03-24 13:23:00,Delayed,Low Efficiency,82.0,82.0,0.0
J889,M03,Milling,3.51,78.0,2.95,87.0,2023-03-24 12:00:00,2023-03-24 13:18:00,,,Failed,Low Efficiency,78.0,,
J890,M01,Drilling,2.53,36.0,13.66,73.60000000000001,2023-03-24 12:10:00,2023-03-24 12:40:00,2023-03-24 12:09:00,2023-03-24 12:39:00,Completed,Low Efficiency,30.0,30.0,0.0
J891,M02,Milling,3.14,104.0,3.16,92.0,2023-03-24 12:20:00,2023-03-24 14:04:00,2023-03-24 12:15:00,2023-03-24 13:59:00,Completed,Low Efficiency,104.0,104.0,0.0
J892,M02,Drilling,4.65,43.0,14.03,91.0,2023-03-24 12:30:00,2023-03-24 13:13:00,2023-03-24 12:31:00,2023-03-24 13:14:00,Completed,Moderate Efficiency,43.0,43.0,0.0
J893,M04,Lathe,3.22,138.0,12.2,72.0,2023-03-24 12:40:00,2023-03-24 14:35:00,2023-03-24 12:43:00,2023-03-24 14:38:00,Completed,Moderate Efficiency,115.0,115.0,0.0
J894,M01,Milling,1.58,81.6,12.26,75.2,2023-03-24 12:50:00,2023-03-24 13:58:00,2023-03-24 12:46:00,2023-03-24 13:54:00,Completed,Low Efficiency,68.0,68.0,0.0
J895,M05,Additive,1.32,82.0,6.89,93.0,2023-03-24 13:00:00,2023-03-24 14:22:00,2023-03-24 13:04:00,2023-03-24 14:26:00,Completed,High Efficiency,82.0,82.0,0.0
J896,M04,Grinding,1.24,130.79999999999998,2.05,77.60000000000001,2023-03-24 13:10:00,2023-03-24 14:59:00,2023-03-24 13:13:00,2023-03-24 15:02:00,Completed,High Efficiency,109.0,109.0,0.0
J897,M05,Grinding,2.04,60.0,9.29,99.0,2023-03-24 13:20:00,2023-03-24 14:20:00,2023-03-24 13:18:00,2023-03-24 14:18:00,Completed,Low Efficiency,60.0,60.0,0.0
J898,M05,Additive,4.77,20.0,9.81,86.0,2023-03-24 13:30:00,2023-03-24 13:50:00,2023-03-24 13:51:00,2023-03-24 14:11:00,Delayed,Low Efficiency,20.0,20.0,0.0
J899,M03,Lathe,1.47,75.0,14.44,80.0,2023-03-24 13:40:00,2023-03-24 14:55:00,2023-03-24 13:44:00,2023-03-24 14:59:00,Completed,Moderate Efficiency,75.0,75.0,0.0
J900,M03,Lathe,2.77,59.0,6.61,93.0,2023-03-24 13:50:00,2023-03-24 14:49:00,2023-03-24 13:52:00,2023-03-24 14:51:00,Completed,High Efficiency,59.0,59.0,0.0
J901,M05,Drilling,1.4,94.0,12.06,89.0,2023-03-24 14:00:00,2023-03-24 15:34:00,2023-03-24 14:16:00,2023-03-24 15:50:00,Delayed,Low Efficiency,94.0,94.0,0.0
J902,M03,Lathe,2.44,103.0,13.56,95.0,2023-03-24 14:10:00,2023-03-24 15:53:00,2023-03-24 14:13:00,2023-03-24 15:56:00,Completed,Moderate Efficiency,103.0,103.0,0.0
J903,M03,Grinding,4.04,95.0,14.48,97.0,2023-03-24 14:20:00,2023-03-24 15:55:00,2023-03-24 14:17:00,2023-03-24 15:52:00,Completed,Low Efficiency,95.0,95.0,0.0
J904,M05,Drilling,1.12,65.0,12.46,85.0,2023-03-24 14:30:00,2023-03-24 15:35:00,,,Failed,Low Efficiency,65.0,,
J905,M03,Lathe,2.79,48.0,7.14,91.0,2023-03-24 14:40:00,2023-03-24 15:28:00,2023-03-24 14:42:00,2023-03-24 15:30:00,Completed,High Efficiency,48.0,48.0,0.0
J906,M01,Additive,4.27,72.0,3.92,75.2,2023-03-24 14:50:00,2023-03-24 15:50:00,2023-03-24 15:09:00,2023-03-24 16:09:00,Delayed,Low Efficiency,60.0,60.0,0.0
J907,M02,Drilling,1.98,90.0,14.41,98.0,2023-03-24 15:00:00,2023-03-24 16:30:00,2023-03-24 15:12:00,2023-03-24 16:42:00,Delayed,Low Efficiency,90.0,90.0,0.0
J908,M02,Milling,3.41,106.0,14.25,85.0,2023-03-24 15:10:00,2023-03-24 16:56:00,2023-03-24 15:10:00,2023-03-24 16:56:00,Completed,Moderate Efficiency,106.0,106.0,0.0
J909,M04,Additive,4.29,139.2,13.6,69.60000000000001,2023-03-24 15:20:00,2023-03-24 17:16:00,2023-03-24 15:24:00,2023-03-24 17:20:00,Completed,Moderate Efficiency,116.0,116.0,0.0
J910,M02,Additive,4.83,38.0,12.13,85.0,2023-03-24 15:30:00,2023-03-24 16:08:00,2023-03-24 15:28:00,2023-03-24 16:06:00,Completed,Low Efficiency,38.0,38.0,0.0
J911,M03,Grinding,2.55,112.0,4.12,87.0,2023-03-24 15:40:00,2023-03-24 17:32:00,2023-03-24 15:39:00,2023-03-24 17:31:00,Completed,Low Efficiency,112.0,112.0,0.0
J912,M04,Milling,3.6,86.39999999999999,13.88,72.8,2023-03-24 15:50:00,2023-03-24 17:02:00,,,Failed,Low Efficiency,72.0,,
J913,M05,Additive,2.37,31.0,12.76,91.0,2023-03-24 16:00:00,2023-03-24 16:31:00,2023-03-24 15:56:00,2023-03-24 16:27:00,Completed,Low Efficiency,31.0,31.0,0.0
J914,M03,Lathe,1.17,72.0,9.64,92.0,2023-03-24 16:10:00,2023-03-24 17:22:00,2023-03-24 16:08:00,2023-03-24 17:20:00,Completed,Low Efficiency,72.0,72.0,0.0
J915,M02,Additive,4.4,83.0,12.24,98.0,2023-03-24 16:20:00,2023-03-24 17:43:00,2023-03-24 16:45:00,2023-03-24 18:08:00,Delayed,Low Efficiency,83.0,83.0,0.0
J916,M01,Drilling,4.75,37.199999999999996,8.94,78.4,2023-03-24 16:30:00,2023-03-24 17:01:00,2023-03-24 16:32:00,2023-03-24 17:03:00,Completed,Moderate Efficiency,31.0,31.0,0.0
J917,M04,Grinding,2.11,48.0,6.24,73.60000000000001,2023-03-24 16:40:00,2023-03-24 17:20:00,2023-03-24 16:35:00,2023-03-24 17:15:00,Completed,Low Efficiency,40.0,40.0,0.0
J918,M04,Grinding,2.0,139.2,12.06,67.2,2023-03-24 16:50:00,2023-03-24 18:46:00,,,Failed,Low Efficiency,116.0,,
J919,M05,Grinding,1.71,48.0,11.56,83.0,2023-03-24 17:00:00,2023-03-24 17:48:00,2023-03-24 17:05:00,2023-03-24 17:53:00,Completed,Moderate Efficiency,48.0,48.0,0.0
J920,M04,Additive,4.26,51.6,9.59,64.8,2023-03-24 17:10:00,2023-03-24 17:53:00,2023-03-24 17:14:00,2023-03-24 17:57:00,Completed,Moderate Efficiency,43.0,43.0,0.0
J921,M01,Grinding,2.73,108.0,7.46,68.0,2023-03-24 17:20:00,2023-03-24 18:50:00,2023-03-24 17:20:00,2023-03-24 18:50:00,Completed,High Efficiency,90.0,90.0,0.0
J922,M02,Drilling,1.62,46.0,4.17,97.0,2023-03-24 17:30:00,2023-03-24 18:16:00,2023-03-24 17:30:00,2023-03-24 18:16:00,Completed,High Efficiency,46.0,46.0,0.0
J923,M02,Milling,4.85,91.0,14.43,80.0,2023-03-24 17:40:00,2023-03-24 19:11:00,2023-03-24 17:35:00,2023-03-24 19:06:00,Completed,Low Efficiency,91.0,91.0,0.0
J924,M04,Drilling,4.24,100.8,3.01,79.2,2023-03-24 17:50:00,2023-03-24 19:14:00,2023-03-24 18:02:00,2023-03-24 19:26:00,Delayed,Low Efficiency,84.0,84.0,0.0
J925,M02,Additive,3.4,30.0,5.58,86.0,2023-03-24 18:00:00,2023-03-24 18:30:00,2023-03-24 17:55:00,2023-03-24 18:25:00,Completed,Low Efficiency,30.0,30.0,0.0
J926,M05,Grinding,3.91,115.0,4.62,95.0,2023-03-24 18:10:00,2023-03-24 20:05:00,2023-03-24 18:05:00,2023-03-24 20:00:00,Completed,Low Efficiency,115.0,115.0,0.0
J927,M01,Drilling,1.4,72.0,6.27,72.0,2023-03-24 18:20:00,2023-03-24 19:20:00,2023-03-24 18:25:00,2023-03-24 19:25:00,Completed,High Efficiency,60.0,60.0,0.0
J928,M02,Additive,4.46,100.0,7.59,88.0,2023-03-24 18:30:00,2023-03-24 20:10:00,2023-03-24 18:27:00,2023-03-24 20:07:00,Completed,Low Efficiency,100.0,100.0,0.0
J929,M01,Lathe,1.19,114.0,7.99,64.8,2023-03-24 18:40:00,2023-03-24 20:15:00,,,Failed,Low Efficiency,95.0,,
J930,M03,Lathe,3.12,101.0,9.44,85.0,2023-03-24 18:50:00,2023-03-24 20:31:00,2023-03-24 18:49:00,2023-03-24 20:30:00,Completed,Low Efficiency,101.0,101.0,0.0
J931,M03,Lathe,1.12,55.0,5.05,91.0,2023-03-24 19:00:00,2023-03-24 19:55:00,2023-03-24 18:56:00,2023-03-24 19:51:00,Completed,Low Efficiency,55.0,55.0,0.0
J932,M01,Lathe,3.5,49.199999999999996,8.53,75.2,2023-03-24 19:10:00,2023-03-24 19:51:00,,,Failed,Low Efficiency,41.0,,
J933,M02,Lathe,4.01,49.0,4.23,96.0,2023-03-24 19:20:00,2023-03-24 20:09:00,2023-03-24 19:19:00,2023-03-24 20:08:00,Completed,Low Efficiency,49.0,49.0,0.0
J934,M05,Drilling,1.12,88.0,11.95,98.0,2023-03-24 19:30:00,2023-03-24 20:58:00,2023-03-24 19:28:00,2023-03-24 20:56:00,Completed,Low Efficiency,88.0,88.0,0.0
J935,M02,Drilling,3.28,81.0,5.14,99.0,2023-03-24 19:40:00,2023-03-24 21:01:00,2023-03-24 19:44:00,2023-03-24 21:05:00,Completed,High Efficiency,81.0,81.0,0.0
J936,M05,Drilling,2.67,22.0,13.15,83.0,2023-03-24 19:50:00,2023-03-24 20:12:00,2023-03-24 19:54:00,2023-03-24 20:16:00,Completed,Moderate Efficiency,22.0,22.0,0.0
J937,M02,Drilling,4.28,103.0,14.71,88.0,2023-03-24 20:00:00,2023-03-24 21:43:00,2023-03-24 19:58:00,2023-03-24 21:41:00,Completed,Low Efficiency,103.0,103.0,0.0
J938,M02,Drilling,1.97,47.0,9.72,99.0,2023-03-24 20:10:00,2023-03-24 20:57:00,2023-03-24 20:13:00,2023-03-24 21:00:00,Completed,Moderate Efficiency,47.0,47.0,0.0
J939,M02,Drilling,3.28,50.0,7.97,96.0,2023-03-24 20:20:00,2023-03-24 21:10:00,2023-03-24 20:45:00,2023-03-24 21:35:00,Delayed,Low Efficiency,50.0,50.0,0.0
J940,M01,Milling,2.31,104.39999999999999,5.9,76.0,2023-03-24 20:30:00,2023-03-24 21:57:00,2023-03-24 20:32:00,2023-03-24 21:59:00,Completed,High Efficiency,87.0,87.0,0.0
J941,M02,Lathe,2.88,105.0,14.3,83.0,2023-03-24 20:40:00,2023-03-24 22:25:00,2023-03-24 20:45:00,2023-03-24 22:30:00,Completed,Moderate Efficiency,105.0,105.0,0.0
J942,M04,Additive,4.73,24.0,4.97,72.0,2023-03-24 20:50:00,2023-03-24 21:10:00,2023-03-24 20:50:00,2023-03-24 21:10:00,Completed,High Efficiency,20.0,20.0,0.0
J943,M04,Grinding,2.17,85.2,12.6,77.60000000000001,2023-03-24 21:00:00,2023-03-24 22:11:00,,,Failed,Low Efficiency,71.0,,
J944,M02,Additive,4.31,43.0,6.5,90.0,2023-03-24 21:10:00,2023-03-24 21:53:00,2023-03-24 21:40:00,2023-03-24 22:23:00,Delayed,Low Efficiency,43.0,43.0,0.0
J945,M04,Lathe,3.1,39.6,2.46,77.60000000000001,2023-03-24 21:20:00,2023-03-24 21:53:00,2023-03-24 21:45:00,2023-03-24 22:18:00,Delayed,Low Efficiency,33.0,33.0,0.0
J946,M01,Lathe,1.94,54.0,2.43,72.0,2023-03-24 21:30:00,2023-03-24 22:15:00,2023-03-24 21:27:00,2023-03-24 22:12:00,Completed,Low Efficiency,45.0,45.0,0.0
J947,M02,Drilling,2.99,88.0,8.42,82.0,2023-03-24 21:40:00,2023-03-24 23:08:00,2023-03-24 21:39:00,2023-03-24 23:07:00,Completed,Low Efficiency,88.0,88.0,0.0
J948,M02,Milling,1.29,100.0,7.13,82.0,2023-03-24 21:50:00,2023-03-24 23:30:00,2023-03-24 21:52:00,2023-03-24 23:32:00,Completed,High Efficiency,100.0,100.0,0.0
J949,M03,Drilling,3.01,57.0,14.36,93.0,2023-03-24 22:00:00,2023-03-24 22:57:00,2023-03-24 22:02:00,2023-03-24 22:59:00,Completed,Moderate Efficiency,57.0,57.0,0.0
J950,M04,Drilling,4.7,110.39999999999999,4.0,71.2,2023-03-24 22:10:00,2023-03-24 23:42:00,2023-03-24 22:14:00,2023-03-24 23:46:00,Completed,High Efficiency,92.0,92.0,0.0
J951,M05,Drilling,2.42,81.0,4.52,80.0,2023-03-24 22:20:00,2023-03-24 23:41:00,2023-03-24 22:24:00,2023-03-24 23:45:00,Completed,High Efficiency,81.0,81.0,0.0
J952,M02,Lathe,1.69,24.0,10.01,83.0,2023-03-24 22:30:00,2023-03-24 22:54:00,2023-03-24 22:33:00,2023-03-24 22:57:00,Completed,Moderate Efficiency,24.0,24.0,0.0
J953,M03,Lathe,2.85,103.0,7.28,97.0,2023-03-24 22:40:00,2023-03-25 00:23:00,2023-03-24 22:41:00,2023-03-25 00:24:00,Completed,High Efficiency,103.0,103.0,0.0
J954,M01,Grinding,4.54,46.8,3.74,72.8,2023-03-24 22:50:00,2023-03-24 23:29:00,2023-03-24 22:45:00,2023-03-24 23:24:00,Completed,Low Efficiency,39.0,39.0,0.0
J955,M04,Drilling,1.02,66.0,14.79,75.2,2023-03-24 23:00:00,2023-03-24 23:55:00,,,Failed,Low Efficiency,55.0,,
J956,M01,Lathe,2.71,61.199999999999996,7.12,72.0,2023-03-24 23:10:00,2023-03-25 00:01:00,2023-03-24 23:12:00,2023-03-25 00:03:00,Completed,High Efficiency,51.0,51.0,0.0
J957,M02,Drilling,3.98,90.0,8.91,86.0,2023-03-24 23:20:00,2023-03-25 00:50:00,2023-03-24 23:43:00,2023-03-25 01:13:00,Delayed,Low Efficiency,90.0,90.0,0.0
J958,M05,Grinding,3.02,44.0,2.83,98.0,2023-03-24 23:30:00,2023-03-25 00:14:00,2023-03-24 23:25:00,2023-03-25 00:09:00,Completed,Low Efficiency,44.0,44.0,0.0
J959,M04,Additive,4.28,100.8,14.44,70.4,2023-03-24 23:40:00,2023-03-25 01:04:00,2023-03-24 23:41:00,2023-03-25 01:05:00,Completed,Moderate Efficiency,84.0,84.0,0.0
J960,M04,Additive,2.17,105.6,3.03,64.0,2023-03-24 23:50:00,2023-03-25 01:18:00,2023-03-24 23:45:00,2023-03-25 01:13:00,Completed,Low Efficiency,88.0,88.0,0.0
J961,M04,Milling,4.15,111.6,2.24,77.60000000000001,2023-03-25 00:00:00,2023-03-25 01:33:00,2023-03-25 00:04:00,2023-03-25 01:37:00,Completed,High Efficiency,93.0,93.0,0.0
J962,M01,Grinding,4.64,80.39999999999999,10.74,76.80000000000001,2023-03-25 00:10:00,2023-03-25 01:17:00,2023-03-25 00:15:00,2023-03-25 01:22:00,Completed,Moderate Efficiency,67.0,67.0,0.0
J963,M04,Additive,3.83,121.19999999999999,11.33,64.0,2023-03-25 00:20:00,2023-03-25 02:01:00,2023-03-25 00:15:00,2023-03-25 01:56:00,Completed,Low Efficiency,101.0,101.0,0.0
J964,M03,Additive,4.86,66.0,8.07,93.0,2023-03-25 00:30:00,2023-03-25 01:36:00,2023-03-25 00:33:00,2023-03-25 01:39:00,Completed,Moderate Efficiency,66.0,66.0,0.0
J965,M02,Drilling,2.38,43.0,12.77,97.0,2023-03-25 00:40:00,2023-03-25 01:23:00,2023-03-25 00:43:00,2023-03-25 01:26:00,Completed,Moderate Efficiency,43.0,43.0,0.0
J966,M02,Lathe,1.49,114.0,10.41,84.0,2023-03-25 00:50:00,2023-03-25 02:44:00,2023-03-25 00:45:00,2023-03-25 02:39:00,Completed,Low Efficiency,114.0,114.0,0.0
